15	17957 5952
6	17957 24997
90	17957 23701
2	17957 13004
5	17957 25130
2	17957 19079
10	17957 25518
2	17957 8219
3	17957 18153
2	17957 11470
3	17957 11856
7	17957 23669
3	17957 10547
10	17957 19530
5	17957 11619
6	17957 11176
2	17957 16944
3	17957 8961
3	17957 7192
14	17957 361
3	17957 10802
2	17957 23516
2	17957 6867
35	17957 23770
16	17957 9981
2	17957 18582
2	17957 22377
3	17957 6409
2	17957 23698
2	17957 24322
6	17957 12053
3	17957 18529
2	17957 11639
2	17957 18757
3	17957 358
2	17957 16715
7	17957 23747
8	17957 359
3	17957 24112
12	17957 25332
15	17957 18171
2	17957 10003
2	17957 6106
2	17957 6216
2	17957 23783
3	17957 15339
3	17957 14544
6	17957 16441
2	17957 10597
2	17957 14547
2	17957 16443
41	17957 25517
5	17957 18017
2	17957 18294
2	17957 10016
12	17957 7887
18	17957 24581
177	17957 9222
8	17957 18289
3	17957 846
2	17957 6126
31	17957 14206
2	17957 13116
5	17957 13295
17	17957 23724
3	17957 19130
22	17957 17284
3	17957 6222
2	17957 6691
2	17957 11521
16	17957 7549
5	17957 25163
2	17957 23071
2	17957 19277
3	17957 18847
2	17957 8202
4	17957 9224
2	17957 14128
2	17957 16438
2	17957 13687
4	17957 11071
2	17957 10876
4	17957 8458
2	17957 16687
50	17957 25501
3	17957 21427
4	17957 22481
13	17957 24111
256	17957 23684
14	17957 11752
15	17957 25325
3	5739 13431
3	15765 17957
2	8218 14156
3	8218 25130
18	8218 358
6	8218 359
3	8218 23655
2	8218 13471
8	8218 17957
3	8218 25032
17	8218 25501
2	13764 22384
2	13764 5952
15	13764 18101
2	13764 6893
8	13764 23701
38	13764 8373
2	13764 25130
3	13764 18153
2	13764 10967
3	13764 16071
9	13764 6355
11	13764 23669
29	13764 11926
3	13764 17824
13	13764 11619
4	13764 13434
8	13764 11176
7	13764 13190
2	13764 25790
3	13764 22527
3	13764 24626
3	13764 15620
94	13764 361
4	13764 13604
79	13764 23770
2	13764 24079
3	13764 23710
2	13764 14018
3	13764 23698
6	13764 15545
5	13764 24322
3	13764 12101
14	13764 358
2	13764 16150
8	13764 359
2	13764 12433
2	13764 25332
2	13764 10960
9	13764 24706
5	13764 16682
22	13764 18171
3	13764 6106
3	13764 6216
4	13764 7196
4	13764 18887
2	13764 7870
84	13764 25517
3	13764 13471
2	13764 23601
3	13764 25396
3	13764 24260
12	13764 692
31	13764 14206
4	13764 10945
10	13764 8218
3	13764 570
9	13764 13295
13	13764 23724
2	13764 5937
7	13764 17284
7	13764 5764
2	13764 6222
3	13764 14119
7	13764 10340
4	13764 25767
2	13764 10946
2	13764 21199
8	13764 12341
20	13764 20090
6	13764 25163
2	13764 11575
3	13764 4781
2	13764 9224
5	13764 14125
2	13764 11956
3	13764 22914
8	13764 16438
2	13764 25847
4	13764 18278
2	13764 7885
2	13764 7704
505	13764 23684
2	13764 12323
2	6037 10432
2	6037 18090
3	18120 18026
4	18120 358
2	18120 359
4	18120 18017
2	18120 9140
12	18120 13613
3	20864 25034
2	20864 23669
2	20864 358
3	20864 23725
3	20864 25203
4	20864 25032
2	20864 23955
2	20864 12322
3	20864 25501
2	20281 13268
9	25048 358
11	25048 359
5	25048 23048
5	25048 6126
6	25048 13764
5	25048 6365
3	570 10471
3	570 16857
2	570 13552
2	570 13551
5	11069 358
3	21341 11924
6	21341 14206
3	21341 23684
3	6242 23527
2	8522 6586
26	13080 17957
2	13080 13764
4	13080 6126
2	7642 25277
8	7642 23669
3	7642 9044
3	7642 358
2	7642 555
3	8319 13604
4	8319 13001
17	8319 358
2	8319 23725
3	8319 25032
2	8319 17957
7	8319 8319
3	11535 18176
3	7750 358
3	7750 14156
17	23316 23701
2	23316 10366
3	23316 18739
19	23316 361
4	23316 23770
4	23316 22377
2	23316 23698
15	23316 359
3	23316 25517
7	23316 18017
2	23316 24581
3	23316 11763
2	23316 11924
27	23316 14206
5	23316 13295
2	23316 23724
2	23316 7549
24	23316 13268
2	23316 9224
64	23316 8172
11	23316 25501
23	23316 23684
13	18443 14156
6	18443 8758
3	18443 25130
3	18443 23669
5	18443 24957
9	18443 23930
3	18443 13604
5	18443 358
19	18443 359
2	18443 13076
2	18443 8090
6	18443 17587
2	18443 12597
3	18443 555
3	18443 10288
2	18443 13764
2	18443 25501
6	18443 12934
14	13295 17414
3	13295 13898
2	13295 22740
2	13295 25221
4	13295 11539
5	13295 696
2	13295 18248
2	13295 16947
2	13295 12811
2	13295 11272
3	13295 18529
3	13295 358
2	13295 11151
4	13295 18289
2	13295 13116
3	13295 8218
4	13295 7549
2	13295 8437
3	13295 13456
2	13295 11956
2	13295 16438
2	13295 13687
4	13295 25368
3	13295 22481
2	13295 22416
2	18214 358
3	9689 358
4	23724 18675
6	23724 21471
2	23724 18345
2	23724 7776
2	23724 6468
2	23724 11281
3	23724 23930
6	23724 9618
2	23724 8920
2	23724 24322
4	23724 18529
28	23724 23747
2	23724 359
2	23724 21433
8	23724 14547
3	23724 11763
2	23724 14218
2	23724 18742
2	23724 22182
2	23724 13764
4	23724 19130
3	23724 9224
2	23724 15494
2	23724 25501
2	23724 8529
4	23724 24180
28	23724 6365
2	8408 6468
4	8408 359
9	8408 25517
5	8408 14206
11	8408 18013
12	8408 23684
44	19130 25277
8	19130 18153
8	19130 23669
2	19130 20088
3	19130 15620
2	19130 13604
3	19130 13928
2	19130 23659
27	19130 358
15	19130 359
3	19130 10268
3	19130 17957
11	19130 13764
3	19130 18090
8	19130 25501
2	19130 6365
2	17777 7983
6	17777 358
5	17777 19127
2	11531 358
13	18856 11767
28	18856 22661
4	18856 358
3	18856 359
3	18856 18457
9	18856 14544
4	18856 9805
3	18856 13764
7	18856 18090
13	18856 8202
4	18856 22666
2	18856 25501
2	18856 25325
3	9739 359
3	9739 358
7	9739 13764
11	18840 14206
5	22153 23669
2	10983 14156
22	15763 358
38	15763 17957
4	15763 555
2	15763 25501
2	837 358
4	16983 358
2	17284 17998
2	17284 11913
2	17284 7394
2	17284 15202
3	17284 19527
2	17284 12397
2	17284 17609
2	17284 12478
4	17284 18153
14	17284 17414
3	17284 16071
2	17284 18800
9	17284 7830
4	17284 25221
6	17284 17615
9	17284 11310
4	17284 696
2	17284 21348
3	17284 18248
7	17284 16947
7	17284 23514
4	17284 15681
25	17284 11272
3	17284 7832
2	17284 24322
7	17284 18529
3	17284 19993
2	17284 11568
2	17284 16682
2	17284 17611
7	17284 15339
2	17284 14544
2	17284 7870
2	17284 15583
2	17284 20249
2	17284 19117
4	17284 18625
3	17284 20142
15	17284 9640
2	17284 18423
6	17284 11355
5	17284 13456
2	17284 9233
2	17284 11956
4	17284 8149
7	17284 12515
5	17284 6366
9	17284 13613
2	10092 13764
2	17755 10802
2	10553 358
3	10553 16924
6	13967 359
4	13967 358
5	5764 358
2	21422 13604
2	21422 23710
8	21422 13764
2	9140 13604
6	9140 358
15	9140 17957
5	14209 5952
26	14209 17788
2	14209 8265
2	14209 11525
4	14209 16401
3	14209 19934
2	14209 17208
11	14209 15620
15	14209 361
5	14209 6006
8	14209 12354
4	14209 23710
14	14209 7295
2	14209 11960
4	14209 17730
2	14209 24706
2	14209 11319
2	14209 6106
5	14209 11471
2	14209 8719
2	14209 676
7	14209 14635
4	14209 10756
6	14209 17991
3	14209 20100
5	14209 17995
3	14209 11924
4	14209 18928
3	14209 555
4	14209 13764
4	14209 17777
2	14209 17284
3	14209 6419
2	14209 18173
4	14209 12341
2	14209 22716
3	14209 13735
3	14209 11956
2	14209 10575
6	14209 23684
2	14209 8993
2	14209 6366
2	14209 17767
2	20194 14206
2	6419 361
3	6419 24322
6	6419 11639
3	6419 358
2	6419 13471
2	6419 6126
3	6419 11521
5	6419 22154
3	6419 24311
2	6419 25501
2	6419 23684
3	22062 358
2	22062 8003
2	22062 14206
2	13936 23684
2	10470 13764
6	13458 359
4	13458 358
2	13458 13653
4	13458 18796
3	13003 25327
3	13003 23787
3	13003 8756
5	13003 19958
2	13003 358
4	13003 7295
4	13003 21422
2	13003 10323
6	13003 25501
3	23050 23701
5	23050 20558
3	23050 359
2	23050 25517
2	23050 11763
2	23050 25501
4	7619 14187
2	7619 24599
2	15730 14156
3	15730 6468
14	15730 10011
3	15730 10287
2	15730 24957
15	15730 13001
7	15730 25228
7	15730 832
2	15730 359
2	15730 10268
23	15730 23882
3	15730 14206
2	15730 25026
2	15730 25501
2	15730 12934
2	13894 13604
7	13894 6126
3	13894 13764
5	11086 23930
3	6222 16764
5	6222 23669
3	6222 23930
6	6222 13604
2	6222 361
13	6222 10700
3	6222 10268
24	6222 358
18	6222 359
2	6222 6216
4	6222 11763
4	6222 11924
2	6222 25032
2	6222 555
2	6222 13764
5	6222 18013
6	6222 25501
2	25232 358
3	15980 358
2	15980 11763
2	12072 5952
2	12072 23684
2	18423 14156
2	18423 358
4	18423 6126
2	18423 25501
2	25365 16010
36	25365 7244
2	25365 8756
37	25365 15620
3	25365 13604
6	25365 13001
2	25365 12311
2	25365 22973
4	25365 13076
2	25365 6216
4	25365 21118
3	25365 14206
2	25365 23316
4	25365 8319
118	25365 25501
4	25365 23684
2	18472 14156
2	11079 359
2	14725 358
23	6004 358
4	6004 10268
7	18176 25130
3	18176 25277
4	18176 25155
14	18176 23930
4	18176 13604
3	18176 23770
3	18176 7404
11	18176 358
2	18176 6106
2	18176 13431
2	18176 13471
2	18176 11763
8	18176 6126
3	18176 14206
18	18176 17957
9	18176 13295
2	18176 13764
2	18176 18013
2	18176 25501
11	18176 23684
3	22851 15620
2	22851 22327
9	22851 358
2	22851 359
6	22851 6126
2	22851 23673
2	22851 11924
2	22851 13764
2	7757 10029
3	7757 6126
5	19082 358
2	19082 17957
3	14178 25885
2	13502 14544
2	11355 6126
3	9273 16566
3	15719 361
3	10340 358
4	10340 13764
5	24073 361
3	24073 358
6	24073 23725
2	24073 359
20	24073 13764
6	24073 18013
2	18173 6126
2	18173 11763
2	16479 25501
3	23795 16401
3	23795 13268
5	23795 23684
2	13939 8925
4	13939 23514
3	13939 358
2	12484 13764
3	12484 18013
4	25767 358
5	11521 9618
3	11521 25470
3	11521 16715
2	11521 10330
3	11521 25883
10	22927 11924
3	18927 23669
2	23345 25277
58	23345 23930
3	23345 358
5	23345 555
3	21199 23507
14	21199 358
6	21199 359
3	21199 12384
2	21199 6126
2	21199 13764
2	21199 7885
2	21199 8320
2	21199 6365
3	10323 358
2	10323 8003
2	10323 14206
2	19084 23669
2	23619 11806
7	23619 6586
2	23619 25228
4	23619 358
4	23619 359
2	23619 6126
2	23619 23316
2	23208 358
5	23208 359
36	23208 17957
2	23208 22914
3	23208 6365
2	21161 17957
6	13216 23710
19	13216 358
2	20125 22683
2	12962 7295
2	7549 21001
5	7549 25130
7	7549 24330
3	7549 7673
5	7549 358
11	7549 359
3	7549 14152
27	7549 19056
3	7549 21002
2	9401 18176
2	23218 13190
2	23218 359
4	23218 13764
2	13348 16401
3	11587 14206
4	11587 13243
4	10959 25327
2	10959 23787
2	10959 7295
2	16277 358
3	9468 18090
2	16881 359
2	1487 10229
6	25163 6365
7	25163 14156
2	25163 13604
3	25163 16844
3	25163 23725
4	25163 18378
4	25163 10148
13	25163 18017
2	25163 14544
4	25163 25032
2	25163 25365
3	25163 25163
2	25163 25467
8	25163 25501
2	25163 12934
3	25163 23684
2	17515 358
3	24599 6586
4	24599 361
4	24599 6505
2	24599 6705
2	24599 12133
2	8451 23070
2	24762 23701
9	24762 23684
19	18090 22384
4	18090 11913
10	18090 14156
3	18090 6468
36	18090 17788
8	18090 25130
10	18090 25277
9	18090 23799
4	18090 10011
2	18090 23669
8	18090 6586
2	18090 22380
3	18090 23930
2	18090 25161
2	18090 6696
3	18090 24315
2	18090 17615
4	18090 13604
32	18090 361
2	18090 10669
2	18090 11843
2	18090 12711
2	18090 11219
2	18090 11272
2	18090 22327
2	18090 22377
3	18090 15545
10	18090 24322
3	18090 25228
2	18090 11639
15	18090 10268
4	18090 358
2	18090 13897
4	18090 23747
5	18090 359
4	18090 13076
2	18090 18032
4	18090 6216
5	18090 14635
3	18090 25517
3	18090 10016
2	18090 11468
2	18090 17518
4	18090 11763
2	18090 10462
5	18090 11924
2	18090 24749
3	18090 20142
9	18090 13653
2	18090 8089
24	18090 13764
5	18090 13295
20	18090 6222
3	18090 25365
5	18090 22154
2	18090 10834
2	18090 22161
3	18090 24311
4	18090 22738
2	18090 6217
2	18090 10953
8	18090 25501
45	18090 23684
11	18090 6365
2	22761 14156
3	22761 11763
2	22761 13764
2	20512 23704
3	20512 358
2	20512 18013
2	20512 23684
3	12082 16401
2	12082 11619
3	12082 24079
3	12082 24581
5	12082 25501
2	22716 25277
2	22716 17730
3	22716 13764
3	22716 13003
2	10029 12139
3	10029 7757
2	12341 6365
2	12341 19504
2	12341 23914
3	12341 23930
2	12341 18026
2	12341 23659
2	12341 9608
2	12341 25228
3	12341 23745
72	12341 358
5	12341 10268
2	12341 23747
2	12341 13633
2	12341 24706
4	12341 13471
4	12341 11763
2	12341 25032
16	12341 6126
2	12341 13653
2	12341 23673
3	12341 23882
6	12341 12341
2	12341 12322
8	12341 11071
12	12341 16924
9	12341 8914
3	12341 19644
2	12341 10953
5	12341 25501
2	22676 13764
2	19277 8617
2	19277 21427
5	7788 18090
6	10410 23930
3	10410 18013
2	6413 13604
2	6413 359
2	6413 358
9	6413 18090
2	13191 361
3	13191 18017
5	13191 17284
2	13191 23684
21	20090 23930
8	22154 9618
9	22154 358
30	22154 16906
2	22154 17957
3	22154 13764
2	22154 18090
5	22154 13521
4	22884 23669
3	19056 14156
6	19056 23930
8	19056 358
6	19056 359
4	19056 6126
5	19056 10288
2	19056 13894
4	19056 18013
2	19056 16414
4	11896 24577
2	11876 17788
11	11876 13604
4	11876 22122
7	11876 25032
5	11876 14206
2	11876 17284
5	11876 25035
2	11876 23684
3	23320 22154
3	23320 361
2	23320 358
12	11284 6468
4	11284 358
4	11284 11924
4	11284 6733
4	7587 14156
3	7587 358
5	18847 25130
2	18847 13604
4	18847 358
4	18847 359
2	18847 13076
3	18847 10268
3	18847 23208
3	18847 6365
2	6267 23725
3	6267 10075
8	6267 11763
2	6267 10410
2	23388 10268
2	23388 358
2	23388 6126
2	23570 6126
2	8948 359
2	8948 14206
16	19925 23930
12	19925 358
4	19925 359
6	19925 11763
6	19925 6126
2	19925 23955
2	19925 25501
7	11768 23930
21	8629 23930
6	10390 358
3	8817 23669
14	8817 358
7	8817 359
9	8817 11763
2	8817 6126
5	8817 7306
3	8817 25501
2	10834 14206
2	16522 358
2	13243 8320
3	13243 359
9	10316 8756
2	10316 15486
2	10316 19934
6	10316 15620
2	10316 12311
145	10316 13001
3	10316 20177
2	10316 16519
111	10316 15198
9	10316 25349
3	10316 588
3	10316 358
3	10316 23725
3	10316 23565
30	10316 16682
9	10316 11795
7	10316 10952
18	10316 24925
4	10316 7798
4	10316 676
2	10316 11574
5	10316 15381
2	10316 24411
8	10316 17581
5	10316 23748
3	10316 25032
4	10316 23724
6	10316 10316
2	10316 21313
5	10316 24585
14	10316 12133
2	10316 8584
29	10316 25501
8	10316 25325
3	21902 13764
3	21902 25501
14	25467 358
2	25467 359
5	25467 832
2	25467 25032
2	9164 358
3	9164 6126
2	13735 9300
8	13735 23930
11	13735 23745
6	13735 358
3	13735 10726
3	13735 18529
2	13735 25501
2	9849 23930
3	9849 14206
2	9849 13295
3	9849 11763
2	9493 25032
3	8165 6430
2	7672 17957
3	15513 23701
6	15513 358
3	15513 14206
4	15513 22034
2	15513 23684
5	7306 13604
5	7306 358
23	7306 359
2	7306 23725
2	7306 10632
2	7306 6126
11	7306 25032
3	7306 555
2	7306 18090
6	7306 25501
2	8617 11763
2	8617 25155
4	6550 23930
2	6550 359
2	8202 25325
2	8202 23930
8	8202 358
5	8202 10268
11	8202 359
2	8202 11763
3	8202 6126
2	8202 13764
2	8202 18090
2	8202 25163
2	8202 6365
6	10229 358
3	10229 17847
2	18044 361
3	12485 13764
4	18013 23701
2	18013 25277
2	18013 3232
2	18013 16401
4	18013 23669
2	18013 17824
11	18013 11619
2	18013 15486
19	18013 10525
28	18013 361
2	18013 25181
6	18013 23770
2	18013 22327
2	18013 23698
6	18013 12053
20	18013 358
2	18013 12110
8	18013 359
2	18013 20447
2	18013 18171
2	18013 7196
2	18013 13431
30	18013 25517
2	18013 11633
5	18013 8062
3	18013 11763
5	18013 6126
24	18013 14206
2	18013 23975
2	18013 13268
2	18013 16438
3	18013 12322
4	18013 25501
151	18013 23684
2	19080 25032
4	19080 25327
5	13521 23789
2	13521 16562
3	13521 358
4	13521 10330
18	13521 6126
2	13521 18090
2	9660 25161
5	23890 23930
3	23890 7983
2	23890 10268
6	23890 358
2	23890 11763
4	23890 25032
3	23890 6126
2	8437 22327
5	8437 358
3	8437 359
4	24577 358
2	6234 11924
4	25035 8902
3	25035 17788
2	25035 23799
4	25035 6586
2	25035 361
4	25035 6006
7	25035 12139
2	25035 25332
3	25035 22930
2	25035 676
2	25035 23351
3	25035 11924
2	25035 24233
2	25035 10296
3	25035 11768
3	25035 8763
4	25035 8926
2	751 17957
2	15899 361
3	15899 6216
4	15899 24537
2	14125 13764
3	24143 23701
2	24143 23770
3	24143 14206
8	24143 13268
4	15151 17957
3	25504 8902
2	25504 19027
33	25504 25089
2	25504 23059
2	25504 19499
2	25504 23351
2	25504 12331
2	25504 11167
3	25504 21135
4	25504 25332
4	25504 13764
2	25504 12341
2	9016 18971
9	9016 10799
28	9016 22141
3	9016 8817
2	9016 25325
2	13617 13604
3	13617 359
2	13617 10425
2	13617 6126
2	6295 359
2	6295 24311
15	8763 25277
5	8763 23930
3	8763 6126
7	8763 11924
2	8763 23955
2	19126 7244
2	19126 25306
2	19126 13764
2	19126 25501
3	6642 15555
8	9224 7983
2	9224 13604
13	9224 358
11	9224 359
2	9224 6126
3	9224 13764
2	9224 18090
5	9224 25501
20	545 23930
2	14568 6126
4	7905 24711
2	23039 358
2	23039 25501
2	18420 361
2	18420 359
13	21313 23701
11	21313 25130
2	21313 10011
2	21313 16401
6	21313 23669
2	21313 25161
2	21313 13190
3	21313 361
6	21313 13604
2	21313 25133
2	21313 25181
11	21313 23770
5	21313 22377
4	21313 23698
19	21313 358
2	21313 6220
9	21313 25517
3	21313 13471
2	21313 11763
4	21313 6126
7	21313 13653
20	21313 14206
4	21313 13764
5	21313 23724
3	21313 13268
9	21313 25501
36	21313 23684
4	9035 23701
6	9035 23684
3	8497 23930
3	8497 358
4	19537 358
3	19537 6126
12	25026 23930
12	25026 358
5	25026 359
3	25026 6126
2	25026 18090
2	14010 16706
3	14010 25032
2	14010 23684
3	20086 359
14	11956 17414
13	11956 696
2	11956 23514
7	11956 17957
10	16630 7244
6	16630 17788
4	16630 15620
2	16630 13001
2	16630 15198
5	16630 17581
5	808 23669
4	808 361
4	808 13604
6	808 23725
2	808 25032
3	808 14206
2	808 23955
7	808 25501
5	24668 6126
2	13268 7276
2	13268 24798
4	13268 10366
2	13268 25130
2	13268 17958
2	13268 25277
2	13268 6586
35	13268 23930
7	13268 13604
3	13268 361
2	13268 12311
3	13268 22771
2	13268 13712
4	13268 22327
2	13268 23727
2	13268 22377
29	13268 358
2	13268 23725
36	13268 359
4	13268 11763
3	13268 25032
24	13268 6126
2	13268 11924
3	13268 13653
16	13268 555
5	13268 13764
3	13268 14209
5	13268 18176
3	13268 18090
3	13268 23684
3	25185 23684
7	13456 14156
4	13456 7276
3	13456 23669
2	13456 7983
3	13456 13604
3	13456 23710
26	13456 358
39	13456 359
3	13456 11763
9	13456 6126
5	13456 13764
2	13456 18090
13	13456 17847
6	13456 25501
2	24144 8003
6	15494 10516
8	15494 359
5	15494 13764
2	25486 24526
3	25486 7276
3	25486 17788
8	25486 25130
2	25486 25151
16	25486 23064
2	25486 18153
6	25486 16071
2	25486 23669
2	25486 17824
3	25486 13611
2	25486 11619
2	25486 8756
2	25486 13381
5	25486 13605
2	25486 13190
9	25486 7983
115	25486 13604
13	25486 361
5	25486 12311
5	25486 23770
18	25486 22122
4	25486 23659
19	25486 23710
7	25486 22327
3	25486 25228
7	25486 10268
619	25486 358
2	25486 15857
24	25486 23725
3	25486 359
6	25486 20447
3	25486 25089
2	25486 23565
2	25486 17730
2	25486 25503
5	25486 13076
2	25486 25203
2	25486 18171
4	25486 13607
3	25486 23783
16	25486 676
2	25486 7870
3	25486 14635
3	25486 13471
3	25486 18017
7	25486 18796
7	25486 17991
2	25486 8003
4	25486 11763
4	25486 13608
2	25486 25466
2	25486 23714
26	25486 25032
19	25486 6126
4	25486 23673
3	25486 17509
21	25486 14206
26	25486 17957
4	25486 13764
4	25486 8319
2	25486 23724
4	25486 14209
6	25486 12341
4	25486 11876
2	25486 18013
57	25486 25486
4	25486 12322
32	25486 13817
15	25486 25501
21	25486 23684
2	6260 6126
2	12108 22387
5	12108 358
4	12108 359
2	12108 13471
3	12108 6126
8	19930 18579
2	19930 10921
2	17712 358
2	617 11763
2	11273 18254
2	19052 18013
2	24216 17649
2	24216 8756
4	24216 359
2	24216 358
5	24216 10316
2	697 14206
4	13540 3674
2	17166 23930
10	17166 358
3	17166 359
2	17166 24214
2	17166 14226
11	17166 6126
2	17166 18090
2	17166 24216
4	23102 23669
2	15594 358
2	15594 6126
5	15594 23796
2	10195 22387
2	24585 5952
4	24585 23701
2	24585 23930
2	24585 361
3	24585 23770
3	24585 359
2	24585 6126
5	24585 14206
7	24585 17957
2	24585 17284
3	24585 11763
8	24585 23684
2	14128 21205
3	14128 8296
3	14128 18856
3	14128 21199
2	10648 12278
3	10648 13764
6	19033 23684
2	529 358
3	21002 11763
3	23955 6586
3	23955 23930
6	23955 13604
21	23955 358
7	23955 359
11	23955 6126
2	23955 18090
3	23955 12322
7	23955 16924
6	23955 25501
3	15555 358
4	15777 23930
11	22914 6468
24	22914 361
2	22914 358
7	22914 23747
2	22914 19185
3	22914 19130
4	22914 22851
2	10443 8003
5	8568 359
2	6022 12278
6	6022 13001
2	6022 361
4	6022 12876
2	6022 8200
7	6022 25050
2	6022 12138
2	6022 23316
2	6022 12934
2	17883 13764
2	25156 25517
23	16438 8415
3	16438 9943
5	16438 23530
27	16438 24079
13	16438 13305
2	16438 9188
15	16438 14547
7	16438 12303
6	16438 10987
10	16438 8302
9	16438 10945
3	16438 6242
2	16438 23619
2	16438 8408
2	781 8003
2	8543 9196
2	19328 358
5	13160 10268
5	13160 359
2	12133 5952
5	12133 16942
20	12133 23701
4	12133 25130
4	12133 15762
3	12133 16401
2	12133 23669
2	12133 7403
11	12133 22380
20	12133 23930
2	12133 17208
17	12133 361
3	12133 7541
3	12133 16922
2	12133 24079
15	12133 23710
2	12133 22377
2	12133 14063
2	12133 6172
2	12133 17795
4	12133 20434
2	12133 5996
3	12133 359
4	12133 23939
2	12133 18171
2	12133 23783
4	12133 6216
3	12133 6106
9	12133 25517
6	12133 24581
5	12133 8003
5	12133 6849
27	12133 14206
2	12133 23724
7	12133 6222
3	12133 18176
8	12133 24073
4	12133 8629
2	12133 13268
10	12133 22738
2	12133 6270
9	12133 25501
26	12133 23684
6	21094 25501
2	25847 358
2	23972 23669
2	23972 358
2	23972 6126
2	23972 18090
3	23729 7295
3	23729 12354
2	16365 7276
2	16365 22380
5	16365 13604
2	16365 361
2	16365 13605
2	16365 358
3	16365 23725
2	16365 13653
3	16365 25032
7	16365 25501
4	16365 23684
3	22674 13764
4	21421 13764
2	21421 359
3	20000 358
8	15453 23684
2	17847 11847
5	17847 24322
6	17847 23577
7	17847 358
7	17847 359
2	17847 6126
9	17847 17957
2	17847 22154
2	17847 24311
2	17847 14855
2	10954 359
2	10954 358
2	19244 23684
6	19244 23669
2	19244 358
2	19244 25517
13	12322 7244
6	12322 11764
5	12322 20412
5	12322 13604
5	12322 13001
2	12322 23710
19	12322 358
419	12322 25231
2	12322 19227
48	12322 7522
8	12322 6126
5	12322 25032
2	12322 20340
6	12322 21094
9	12322 14855
3	12322 25501
3	12322 23684
6	24122 358
3	24122 359
2	24122 11763
2	24122 6126
3	24122 24216
3	23561 6126
2	24311 9618
3	24311 11843
5	24311 11639
2	24311 358
2	24311 25470
8	24311 16715
2	24311 10632
2	24311 18017
2	24311 16498
3	24311 10330
3	19253 11763
2	23810 361
3	23810 23770
2	23810 358
3	23810 25332
6	23810 25517
2	23810 14206
5	23810 23684
2	24308 25470
4	15773 14156
3	15773 358
2	8584 8756
2	10633 18529
2	10633 358
3	3674 358
2	9982 23208
9	8926 361
2	16561 17991
2	13687 14156
2	13687 359
3	8149 598
2	8149 14156
2	8149 9631
2	8149 22752
2	8149 10011
3	8149 24957
3	8149 23930
2	8149 13604
2	8149 13001
2	8149 16422
3	8149 25228
28	8149 358
21	8149 359
3	8149 10268
8	8149 6126
2	8149 10012
2	8149 25365
9	8149 18090
2	8149 25501
2	11719 11763
4	18278 13764
5	17676 23930
8	17676 23351
2	25821 358
2	25821 6126
2	18629 6126
24	16924 358
2	16924 6126
3	16924 18090
2	16924 12322
2	19189 25501
2	22738 6468
3	22738 10569
2	22738 358
5	22738 359
2	22738 6126
5	22738 11924
2	22738 25501
5	17569 23799
2	17569 11843
2	11071 14156
2	11071 6468
3	11071 25277
2	11071 7983
2	11071 25228
5	11071 10268
19	11071 359
8	11071 358
9	11071 23655
2	11071 6126
19	11071 13764
2	11071 18090
3	11071 25501
2	18311 12311
10	18311 358
2	18311 359
2	18311 14209
3	19007 23684
7	19007 23930
2	19007 359
4	22849 14206
6	22849 18013
3	22849 555
7	22849 23684
4	7885 14156
2	7885 23669
4	7885 22143
6	7885 7983
2	7885 361
2	7885 25133
2	7885 18971
3	7885 13604
6	7885 358
8	7885 359
2	7885 6106
2	7885 13471
2	7885 18569
2	7885 11763
3	7885 25032
9	7885 22141
2	7885 17957
3	7885 20512
2	7885 18013
3	7885 23039
3	7885 25501
2	9196 359
2	9196 358
2	9763 23930
2	22378 25277
2	10575 25277
4	10575 23930
3	10575 13604
6	10575 358
4	10575 11763
2	15554 23930
4	15554 17957
5	13817 13604
21	13817 358
2	18557 25228
2	18557 358
9	18557 359
2	18249 8003
2	10876 14156
2	10876 25155
3	10876 23669
2	10876 23697
2	10876 23930
2	10876 15620
2	10876 23696
3	10876 23710
10	10876 358
16	10876 359
11	10876 6126
5	10876 13764
2	10876 18090
2	10876 10316
4	19076 17957
2	19076 358
3	16078 13190
4	21395 16401
4	21395 361
2	21395 7983
2	21395 22377
2	21395 16150
2	21395 11924
2	21395 8003
2	9620 17957
4	9620 18090
2	9620 25365
19	8547 10799
3	8547 9723
2	8547 20000
2	11110 23930
4	21454 11639
2	18580 15594
2	7564 13604
7	7564 359
3	7564 17957
2	7564 7306
2	21450 22790
2	21450 25470
3	17850 358
11	14855 23701
2	14855 361
12	14855 25517
6	14855 14206
2	14855 23724
2	14855 23796
9	14855 25501
2	15132 24581
3	19644 359
2	19644 23725
7	19644 11763
8	19644 6365
2	10745 13764
2	6217 23669
2	6217 25181
2	18141 358
2	25369 25130
2	25369 358
4	8914 14156
4	8914 358
5	8914 359
4	8914 6126
11	8914 17957
2	8914 23684
2	22476 358
2	18758 13604
4	18758 359
4	18758 7306
3	13159 25277
3	13159 358
3	13159 359
4	24948 16666
17	16476 25501
2	6270 6586
2	6270 23930
3	7518 23704
3	7518 25130
2	7518 10287
2	7518 13604
2	7518 23770
4	7518 358
6	7518 359
7	7518 6126
4	7518 18443
2	7518 10288
2	7518 18013
5	7518 25368
3	6818 18402
28	23944 16401
27	23944 25501
4	23944 23701
7	23944 24581
5	23944 13268
2	23944 23684
4	22110 18858
4	10953 358
3	10953 359
2	10953 18090
2	10953 8568
2	15973 21471
4	15973 22790
3	15973 18017
5	15973 20511
3	15709 359
3	22666 358
2	9865 13465
2	9865 21205
